id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,rollout width,75,11,20,60,402,ship,baseline,monotonic-signal
g002,quota pressure,103,49,36,92,622,ship,edge,drag-penalty
g003,route drift,77,36,24,51,434,ship,recovery,confidence-floor
g004,secret scope,111,32,20,53,574,ship,negative,lane-boundary
g005,rollout width,44,67,19,59,390,ship,baseline,monotonic-signal
g006,quota pressure,58,52,41,23,300,ship,edge,drag-penalty
g007,route drift,68,12,12,96,464,ship,recovery,confidence-floor
g008,secret scope,77,30,20,94,516,ship,negative,lane-boundary
g009,rollout width,85,76,25,54,550,ship,baseline,monotonic-signal
g010,quota pressure,48,32,29,39,276,ship,edge,drag-penalty
g011,route drift,33,47,33,79,318,ship,recovery,confidence-floor
g012,secret scope,117,57,15,60,672,ship,negative,lane-boundary
g013,rollout width,31,30,29,55,236,ship,baseline,monotonic-signal
g014,quota pressure,79,54,37,57,464,ship,edge,drag-penalty
g015,route drift,107,33,43,63,534,ship,recovery,confidence-floor
g016,secret scope,80,25,5,27,414,ship,negative,lane-boundary
g017,rollout width,114,59,30,57,628,ship,baseline,monotonic-signal
g018,quota pressure,91,43,44,76,514,ship,edge,drag-penalty
g019,route drift,39,73,10,90,462,ship,recovery,confidence-floor
g020,secret scope,104,55,37,59,570,ship,negative,lane-boundary
g021,rollout width,52,14,31,91,356,ship,baseline,monotonic-signal
g022,quota pressure,30,66,8,50,336,ship,edge,drag-penalty
g023,route drift,66,24,19,52,378,ship,recovery,confidence-floor
g024,secret scope,88,41,5,58,540,ship,negative,lane-boundary
g025,rollout width,58,19,21,22,272,ship,baseline,monotonic-signal
g026,quota pressure,47,43,9,95,446,ship,edge,drag-penalty
g027,route drift,45,23,5,93,402,ship,recovery,confidence-floor
g028,secret scope,91,15,4,53,492,ship,negative,lane-boundary
g029,rollout width,30,14,26,38,172,watch,baseline,monotonic-signal
g030,quota pressure,91,16,39,78,474,ship,edge,drag-penalty
g031,route drift,81,54,5,59,540,ship,recovery,confidence-floor
g032,secret scope,116,41,10,54,634,ship,negative,lane-boundary
g033,rollout width,56,37,14,56,382,ship,baseline,monotonic-signal
g034,quota pressure,30,72,18,62,352,ship,edge,drag-penalty
g035,route drift,64,57,42,26,338,ship,recovery,confidence-floor
g036,secret scope,85,17,14,56,458,ship,negative,lane-boundary
g037,rollout width,99,35,22,75,572,ship,baseline,monotonic-signal
g038,quota pressure,109,11,28,89,580,ship,edge,drag-penalty
g039,route drift,30,37,32,58,246,ship,recovery,confidence-floor
g040,secret scope,38,52,15,90,406,ship,negative,lane-boundary
g041,rollout width,89,62,29,49,520,ship,baseline,monotonic-signal
g042,quota pressure,74,35,37,51,394,ship,edge,drag-penalty
g043,route drift,70,59,22,57,468,ship,recovery,confidence-floor
g044,secret scope,72,38,16,21,374,ship,negative,lane-boundary
g045,rollout width,32,30,35,94,306,ship,baseline,monotonic-signal
g046,quota pressure,60,64,4,92,544,ship,edge,drag-penalty
g047,route drift,33,48,32,52,268,ship,recovery,confidence-floor
g048,secret scope,67,8,6,37,346,ship,negative,lane-boundary
g049,rollout width,44,60,36,77,378,ship,baseline,monotonic-signal
g050,quota pressure,80,19,32,58,410,ship,edge,drag-penalty
g051,route drift,57,71,31,53,414,ship,recovery,confidence-floor
g052,secret scope,93,29,11,55,518,ship,negative,lane-boundary
g053,rollout width,71,46,24,61,450,ship,baseline,monotonic-signal
g054,quota pressure,107,24,32,25,462,ship,edge,drag-penalty
g055,route drift,41,48,37,55,296,ship,recovery,confidence-floor
g056,secret scope,99,28,41,74,518,ship,negative,lane-boundary
g057,rollout width,88,20,45,88,478,ship,baseline,monotonic-signal
g058,quota pressure,86,19,27,57,442,ship,edge,drag-penalty
g059,route drift,44,21,41,89,314,ship,recovery,confidence-floor
g060,secret scope,71,59,7,48,484,ship,negative,lane-boundary
g061,rollout width,44,46,13,50,342,ship,baseline,monotonic-signal
g062,quota pressure,34,42,17,56,298,ship,edge,drag-penalty
g063,route drift,69,77,42,20,386,ship,recovery,confidence-floor
g064,secret scope,97,62,14,93,670,ship,negative,lane-boundary
g065,rollout width,71,22,22,91,466,ship,baseline,monotonic-signal
g066,quota pressure,105,40,7,51,588,ship,edge,drag-penalty
g067,route drift,38,16,43,36,170,watch,recovery,confidence-floor
g068,secret scope,52,42,20,76,404,ship,negative,lane-boundary
g069,rollout width,62,57,31,57,414,ship,baseline,monotonic-signal
g070,quota pressure,71,67,17,52,488,ship,edge,drag-penalty
g071,route drift,79,40,33,54,438,ship,recovery,confidence-floor
g072,secret scope,42,64,21,60,374,ship,negative,lane-boundary
g073,rollout width,115,43,17,24,560,ship,baseline,monotonic-signal
g074,quota pressure,111,35,16,54,590,ship,edge,drag-penalty
g075,route drift,113,69,38,73,660,ship,recovery,confidence-floor
g076,secret scope,73,53,9,87,554,ship,negative,lane-boundary
g077,rollout width,101,13,17,56,508,ship,baseline,monotonic-signal
g078,quota pressure,74,65,22,88,558,ship,edge,drag-penalty
g079,route drift,108,24,26,47,522,ship,recovery,confidence-floor
g080,secret scope,85,76,30,49,530,ship,negative,lane-boundary
g081,rollout width,33,34,12,55,286,ship,baseline,monotonic-signal
g082,quota pressure,98,51,26,105,652,ship,edge,drag-penalty
g083,route drift,46,29,34,92,358,ship,recovery,confidence-floor
g084,secret scope,112,53,40,90,654,ship,negative,lane-boundary
g085,rollout width,60,33,44,50,318,ship,baseline,monotonic-signal
g086,quota pressure,82,25,27,35,394,ship,edge,drag-penalty
g087,route drift,52,24,41,75,324,ship,recovery,confidence-floor
g088,secret scope,41,26,7,56,314,ship,negative,lane-boundary
g089,rollout width,39,64,34,51,318,ship,baseline,monotonic-signal
g090,quota pressure,85,51,28,53,492,ship,edge,drag-penalty
g091,route drift,112,47,5,59,650,ship,recovery,confidence-floor
g092,secret scope,85,12,16,23,378,ship,negative,lane-boundary
g093,rollout width,75,67,44,53,452,ship,baseline,monotonic-signal
g094,quota pressure,110,27,18,72,602,ship,edge,drag-penalty
g095,route drift,50,45,6,86,450,ship,recovery,confidence-floor
g096,secret scope,112,21,44,55,512,ship,negative,lane-boundary
